1,1638,542.83,206.92,24.11,44.98,1,-1,-1,-1
1,1637,456.54,213.43,25.13,57.53,1,-1,-1,-1
1,1636,222.57,179.99,33.77,108.93,1,-1,-1,-1
1,1635,286.55,154.14,71.34,167.33,1,-1,-1,-1
2,1637,454.37,205.49,27.10,62.78,1,-1,-1,-1
2,1636,220.76,176.96,34.97,113.39,1,-1,-1,-1
2,1635,292.26,157.25,60.04,164.38,1,-1,-1,-1
3,1637,453.35,204.50,27.79,66.75,1,-1,-1,-1
3,1636,220.47,179.74,35.22,114.86,1,-1,-1,-1
3,1635,298.30,156.82,54.91,165.68,1,-1,-1,-1
4,1637,452.51,208.58,25.58,61.79,1,-1,-1,-1
4,1636,220.49,182.59,35.15,113.41,1,-1,-1,-1
4,1635,298.54,149.19,62.10,184.45,1,-1,-1,-1
5,1637,450.67,212.22,23.94,56.53,1,-1,-1,-1
5,1636,218.49,179.94,36.77,119.89,1,-1,-1,-1
5,1635,302.66,146.79,62.68,186.86,1,-1,-1,-1
6,1637,451.19,214.95,22.97,54.12,1,-1,-1,-1
6,1636,217.75,180.82,37.33,116.80,1,-1,-1,-1
6,1635,306.09,139.01,68.53,198.11,1,-1,-1,-1
7,1637,450.63,217.47,28.56,63.15,1,-1,-1,-1
7,1636,216.09,177.88,38.59,118.65,1,-1,-1,-1
7,1635,304.63,136.65,74.82,206.25,1,-1,-1,-1
8,1637,450.95,220.78,31.07,65.52,1,-1,-1,-1
8,1636,214.20,174.95,40.25,122.45,1,-1,-1,-1
8,1635,310.14,133.15,78.56,215.62,1,-1,-1,-1
9,1637,449.57,219.27,28.69,62.39,1,-1,-1,-1
9,1636,213.11,179.18,40.15,118.80,1,-1,-1,-1
9,1635,312.40,136.24,79.57,210.70,1,-1,-1,-1
10,1637,450.84,219.51,27.64,60.17,1,-1,-1,-1
10,1636,216.80,178.45,38.71,120.82,1,-1,-1,-1
10,1635,317.95,140.09,82.31,212.46,1,-1,-1,-1
11,1637,451.68,217.43,29.02,60.80,1,-1,-1,-1
11,1636,216.52,178.24,41.36,127.16,1,-1,-1,-1
11,1635,324.95,138.52,85.68,220.32,1,-1,-1,-1
12,1637,451.51,219.07,29.64,62.46,1,-1,-1,-1
12,1636,218.06,178.17,42.25,134.04,1,-1,-1,-1
12,1635,332.04,132.29,88.14,226.59,1,-1,-1,-1
13,1637,453.84,218.43,28.64,61.78,1,-1,-1,-1
13,1636,215.66,178.90,41.74,137.43,1,-1,-1,-1
13,1635,340.82,128.81,89.26,231.15,1,-1,-1,-1
14,1637,458.44,222.15,26.29,59.28,1,-1,-1,-1
14,1636,216.45,178.08,44.47,138.58,1,-1,-1,-1
14,1635,348.66,121.27,88.92,246.27,1,-1,-1,-1
15,1641,592.44,223.66,21.71,28.49,1,-1,-1,-1
15,1637,459.94,223.98,24.49,56.90,1,-1,-1,-1
15,1636,217.36,175.78,41.88,141.86,1,-1,-1,-1
15,1635,361.18,114.33,89.09,259.12,1,-1,-1,-1
16,1641,592.06,221.11,24.32,33.31,1,-1,-1,-1
16,1637,461.40,222.88,22.97,57.77,1,-1,-1,-1
16,1636,219.02,175.76,40.89,143.12,1,-1,-1,-1
16,1635,369.78,108.31,91.47,272.95,1,-1,-1,-1
17,1641,591.14,217.67,25.85,35.09,1,-1,-1,-1
17,1637,458.46,205.38,25.39,72.26,1,-1,-1,-1
17,1636,217.66,172.69,46.86,148.58,1,-1,-1,-1
17,1635,378.23,104.66,95.24,286.84,1,-1,-1,-1
18,1636,214.59,171.96,46.55,152.62,1,-1,-1,-1
18,1635,388.45,94.07,98.47,298.45,1,-1,-1,-1
19,1636,214.94,170.01,53.72,156.40,1,-1,-1,-1
19,1635,403.45,85.16,102.74,306.82,1,-1,-1,-1
20,1636,212.35,165.73,56.43,159.74,1,-1,-1,-1
20,1635,410.77,74.85,108.44,326.44,1,-1,-1,-1
21,1636,208.56,164.20,54.66,162.09,1,-1,-1,-1
21,1635,423.87,68.31,113.69,338.15,1,-1,-1,-1
22,1636,206.65,163.03,54.38,167.80,1,-1,-1,-1
22,1635,444.85,56.67,116.16,361.48,1,-1,-1,-1
23,1636,202.43,160.30,56.99,171.19,1,-1,-1,-1
23,1635,459.08,42.94,135.72,398.45,1,-1,-1,-1
24,1636,196.11,155.26,59.14,176.23,1,-1,-1,-1
24,1635,467.18,31.27,151.67,427.34,1,-1,-1,-1
25,1636,192.28,151.44,60.77,184.21,1,-1,-1,-1
25,1635,474.87,21.18,159.33,444.54,1,-1,-1,-1
26,1636,190.34,149.52,64.13,192.42,1,-1,-1,-1
26,1635,477.56,18.68,163.64,439.59,1,-1,-1,-1
27,1636,184.39,144.46,65.85,199.74,1,-1,-1,-1
28,1644,327.47,217.43,16.31,38.92,1,-1,-1,-1
28,1636,175.28,140.64,70.26,207.62,1,-1,-1,-1
29,1644,325.64,216.21,15.80,38.27,1,-1,-1,-1
29,1636,174.04,139.90,69.61,211.80,1,-1,-1,-1
30,1636,168.31,131.63,73.09,219.77,1,-1,-1,-1
31,1636,162.75,126.51,77.20,228.82,1,-1,-1,-1
32,1648,462.09,221.21,34.15,62.84,1,-1,-1,-1
32,1636,150.73,121.95,81.35,238.50,1,-1,-1,-1
33,1648,463.98,222.61,33.54,61.73,1,-1,-1,-1
33,1636,143.78,117.07,89.25,253.14,1,-1,-1,-1
34,1648,461.39,218.38,28.46,56.34,1,-1,-1,-1
34,1636,139.73,113.56,92.18,270.30,1,-1,-1,-1
35,1648,465.34,221.95,27.74,55.64,1,-1,-1,-1
35,1636,127.94,103.15,100.37,286.70,1,-1,-1,-1
36,1648,464.17,217.41,28.77,59.70,1,-1,-1,-1
36,1636,111.69,90.18,104.60,301.10,1,-1,-1,-1
37,1648,466.89,220.30,31.38,62.06,1,-1,-1,-1
37,1636,96.33,87.18,114.63,318.60,1,-1,-1,-1
38,1648,467.78,219.64,34.16,65.19,1,-1,-1,-1
38,1645,326.46,218.23,17.23,50.84,1,-1,-1,-1
38,1636,84.38,70.63,117.94,339.36,1,-1,-1,-1
39,1651,194.58,200.37,26.62,84.25,1,-1,-1,-1
39,1648,464.86,216.53,36.93,68.78,1,-1,-1,-1
39,1645,326.76,218.78,17.02,50.39,1,-1,-1,-1
39,1636,70.77,54.10,125.02,367.83,1,-1,-1,-1
40,1651,194.79,195.78,28.32,86.45,1,-1,-1,-1
40,1648,466.55,213.89,34.31,67.73,1,-1,-1,-1
40,1636,52.94,47.28,127.18,389.93,1,-1,-1,-1
41,1651,193.58,198.28,28.30,84.37,1,-1,-1,-1
41,1648,463.98,213.39,37.10,68.29,1,-1,-1,-1
41,1636,30.03,30.48,136.14,420.36,1,-1,-1,-1
42,1652,330.11,217.93,25.26,52.85,1,-1,-1,-1
42,1651,190.91,199.13,30.30,84.95,1,-1,-1,-1
42,1648,465.42,210.74,37.13,67.62,1,-1,-1,-1
42,1636,13.61,18.69,140.35,439.84,1,-1,-1,-1
43,1652,329.76,212.30,21.99,48.73,1,-1,-1,-1
43,1651,187.48,196.30,30.43,86.04,1,-1,-1,-1
43,1648,464.37,210.51,34.27,65.26,1,-1,-1,-1
43,1636,4.50,13.86,142.73,450.98,1,-1,-1,-1
44,1655,535.18,205.94,22.72,37.67,1,-1,-1,-1
44,1652,324.21,211.91,24.70,50.37,1,-1,-1,-1
44,1651,186.09,198.67,29.60,85.88,1,-1,-1,-1
44,1648,466.34,212.23,32.06,64.82,1,-1,-1,-1
44,1636,-3.27,11.83,142.07,458.39,1,-1,-1,-1
45,1655,535.54,202.33,23.13,38.88,1,-1,-1,-1
45,1652,322.27,208.88,26.08,51.82,1,-1,-1,-1
45,1651,184.66,196.29,29.13,88.14,1,-1,-1,-1
45,1648,465.81,209.44,31.64,65.81,1,-1,-1,-1
46,1655,535.29,200.29,23.85,40.26,1,-1,-1,-1
46,1652,326.49,209.33,26.75,52.33,1,-1,-1,-1
46,1651,180.87,195.09,29.95,88.50,1,-1,-1,-1
46,1648,469.38,210.54,29.62,63.08,1,-1,-1,-1
47,1652,328.24,215.52,24.65,50.32,1,-1,-1,-1
47,1651,178.12,193.13,30.33,93.92,1,-1,-1,-1
47,1648,468.24,207.20,29.71,64.86,1,-1,-1,-1
48,1652,328.72,216.03,22.43,50.26,1,-1,-1,-1
48,1651,176.00,189.49,31.14,101.29,1,-1,-1,-1
48,1648,468.80,207.09,28.98,64.52,1,-1,-1,-1
49,1652,329.72,214.94,22.65,51.04,1,-1,-1,-1
49,1651,174.03,193.50,33.18,99.36,1,-1,-1,-1
49,1648,467.78,206.20,28.46,65.52,1,-1,-1,-1
50,1652,329.99,212.67,23.16,52.86,1,-1,-1,-1
50,1651,174.51,189.09,33.95,100.68,1,-1,-1,-1
50,1648,474.28,208.92,28.22,65.07,1,-1,-1,-1
51,1652,330.71,211.97,23.09,54.87,1,-1,-1,-1
51,1651,168.46,187.91,39.73,109.57,1,-1,-1,-1
51,1648,473.53,207.84,28.45,65.00,1,-1,-1,-1
52,1660,349.52,219.18,20.39,45.69,1,-1,-1,-1
52,1652,331.29,216.78,21.02,52.93,1,-1,-1,-1
52,1651,166.94,183.96,38.89,109.96,1,-1,-1,-1
52,1648,475.77,207.07,29.01,62.62,1,-1,-1,-1
53,1660,346.79,217.60,23.11,49.88,1,-1,-1,-1
53,1652,333.86,213.79,18.89,51.57,1,-1,-1,-1
53,1651,164.73,184.63,39.49,110.47,1,-1,-1,-1
53,1648,477.46,208.89,32.16,62.40,1,-1,-1,-1
54,1660,344.15,217.95,25.75,53.40,1,-1,-1,-1
54,1652,334.37,213.93,17.43,52.43,1,-1,-1,-1
